NbFeaturesNormalGauche,NbFeaturesNormalDroite
115,118
199,191
64,76
127,137
74,92
192,175
214,196
163,151
171,148
150,142
81,85
190,192
151,149
240,284
335,309
225,188
239,178
221,248
163,151
162,158
128,163
181,141
360,368
211,170
127,132
157,116
149,137
132,155
133,202
145,139
221,213
168,168
152,177
137,165
137,165
74,92
118,107
143,144
210,236
221,224
99,100
72,79
117,119
134,130
148,160
130,132
141,142
221,213
199,191
134,128
116,113
131,151
135,152
139,143
183,158
175,163
245,204
140,173
141,132
199,160
188,212
152,177
204,189
117,119
152,155
65,81
109,155
184,186
188,212
64,73
182,188
159,156
80,85
132,156
100,77
120,140
199,182
90,71
112,129
115,118
231,207
76,102
85,101
161,127
112,116
111,122
159,156
246,222
128,135
185,117
174,157
135,133
174,157
136,148
77,94
89,68
146,159
184,188
